Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
73.5877973,0,200,47.27669,18.34973,27.64427,30.46962,19,186.2357
74.590349,0,200,48.27822,18.34973,27.64427,30.46962,16,193.4595
75.5952513,0,200,49.28308,18.34973,27.64427,30.46962,14,197.531
76.599507,5,195,50.28049,18.34973,27.64427,30.48888,10,200.1558
77.6040045,0,200,51.28393,18.34973,27.64565,30.49103,8,202.219
78.6069466,0,200,52.28669,18.34973,27.64565,30.49103,8,203.8633
79.6086336,0,200,53.28787,18.34973,27.64565,30.49103,8,204.9546
80.610561,0,200,54.28982,18.34973,27.64565,30.49103,5,205.6557
81.6136353,0,200,55.29382,18.34973,27.64565,30.49103,5,206.7232
82.6185845,0,200,56.29769,18.34973,27.64565,30.49103,5,208.7394
83.6213174,0,200,57.30054,18.34973,27.64565,30.49103,5,210.5117
84.62176,0,200,58.30109,18.34973,27.64565,30.49103,5,211.3579
85.6220838,0,200,59.30217,18.34973,27.64565,30.49103,5,211.7846
86.6237659,0,200,60.30299,18.34973,27.64565,30.49103,4,212.0805
87.6278326,0,200,61.30688,18.34973,27.64565,30.49103,3,212.261
88.6345139,0,200,62.31346,18.34973,27.64565,30.49103,3,212.4242
89.6400984,0,200,63.3192,18.34973,27.64565,30.49103,1,212.5689
90.6455126,0,200,64.32536,18.34973,27.64565,30.49103,1,212.825
91.6470552,0,200,65.32624,18.34973,27.64565,30.49103,1,213.0292
92.650726,0,200,66.32983,18.34973,27.64565,30.49103,1,213.1232
93.6628336,0,200,67.33727,18.34973,27.64565,30.49103,1,213.1532
94.6614371,0,200,68.34019,18.34973,27.64565,30.49103,1,213.1532
95.6618102,0,200,69.34035,18.34973,27.64565,30.49103,0,213.2182
