Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
58.5299718,140,60,34.22945,19.73344,26.22925,26.51969,50,100.7055
59.5362358,138,62,34.74626,20.07769,26.79284,27.09772,50,100.7055
60.5428175,138,62,35.26891,20.42528,27.33303,27.68432,50,100.7055
61.546435,77,123,35.92574,20.63574,27.75348,28.11011,50,101.7034
62.5525404,69,131,36.6529,20.80584,28.09846,28.4393,50,105.8054
63.5532019,0,200,37.43715,20.91943,28.38808,28.68641,49,110.0096
64.5540115,0,200,38.43792,20.91943,28.38808,28.68641,49,113.0648
65.5548757,88,112,39.21296,21.0817,28.62854,28.9777,46,115.0414
66.5585182,58,142,39.98036,21.30131,28.89285,29.19442,42,116.6601
67.5640498,44,156,40.81154,21.50446,29.08487,29.30362,35,118.7014
68.5645134,5,195,41.74847,21.59642,29.14412,29.33801,31,122.9817
69.5691945,5,195,42.73236,21.6265,29.16796,29.33801,28,129.9847
70.5714692,0,200,43.72229,21.64579,29.18326,29.33801,25,137.8861
71.5755829,0,200,44.72615,21.64579,29.18326,29.33801,23,145.6931
72.5823614,0,200,45.73362,21.64579,29.18326,29.33801,21,152.6451
73.5899368,0,200,46.74006,21.64579,29.18326,29.33801,20,158.8743
74.596779,0,200,47.74719,21.64579,29.18326,29.33801,17,164.1286
75.6023901,0,200,48.75362,21.64579,29.18326,29.33801,15,169.2615
76.6068422,8,192,49.73708,21.66959,29.21385,29.33801,14,174.745
77.6093799,9,191,50.70683,21.71801,29.25371,29.33801,10,179.998
78.6117487,0,200,51.68439,21.74598,29.29064,29.33801,6,183.986
79.6155854,0,200,52.68985,21.74598,29.29064,29.33801,4,187.2648
80.6175659,0,200,53.69168,21.74598,29.29064,29.33801,1,189.8312
81.6194542,0,200,54.69283,21.74598,29.29064,29.33801,1,191.8753
82.6261685,0,200,55.69857,21.74598,29.29064,29.33801,1,193.245
83.6296656,0,200,56.70382,21.74598,29.29064,29.33801,1,193.9096
84.6320854,0,200,57.7051,21.74598,29.29064,29.33801,1,194.1672
85.6365395,0,200,58.70914,21.74598,29.29064,29.33801,1,194.3746
86.6388027,0,200,59.71178,21.74598,29.29064,29.33801,1,194.7452
87.6434178,0,200,60.71627,21.74598,29.29064,29.33801,0,195.0679
